type typecode name_p address province city area lat lng telephone tag
公司企业;公司;公司 170200 平顶山市汽车运输公司第七分公司 四矿路与平安大道交叉口东北100米 河南省 平顶山市 新华区 113.268014 33.761023 [] []
公司企业;公司;商业贸易 170207 佳鸿商贸有限公司 茂源街中段42号 河南省 平顶山市 湛河区 113.316597 33.723299 13523758133;13523758113 []
公司企业;公司;电信公司 170208 中国移动平顶山分公司 大营村东环路186号 河南省 平顶山市 卫东区 113.350792 33.733055 [] []
公司企业;公司;公司 170200 河南大富投资有限公司 千田大厦13层 河南省 平顶山市 新华区 113.306102 33.732037 [] []
公司企业;公司;公司 170200 平顶山物资集团 建设路880号物资大厦 河南省 平顶山市 卫东区 113.336872 33.734948 [] []
公司企业;公司;公司 170200 河南聚和 平宝大道南100米 河南省 平顶山市 新华区 113.158258 33.781251 [] []
公司企业;公司;公司 170200 河南中鸿实业集团 人民路2号 河南省 平顶山市 石龙区 112.904220 33.892677 [] []
公司企业;公司;公司 170200 平顶山市绿城环保有限公司 新南环路南100米 河南省 平顶山市 湛河区 113.332094 33.708793 [] []
公司企业;公司;机械电子 170204 潜源机械 龙翔大道肖营小学东北250米 河南省 平顶山市 新华区 113.156006 33.777187 [] []
公司企业;公司;建筑公司 170202 金信工程建设监理有限公司 东晶街与湛河南路交叉口西北100米 河南省 平顶山市 湛河区 113.324672 33.726928 [] []
公司企业;公司;公司 170200 河南兴平工程管理有限公司 建设路南100米 河南省 平顶山市 卫东区 113.348642 33.733101 [] []
公司企业;公司;公司 170200 好佳彩钢复合板 平安大道好佳彩钢(吴寨小学东北150米) 河南省 平顶山市 卫东区 113.343675 33.749198 18993560766 []
公司企业;公司;公司 170200 平顶山中博电力设备有限公司 姚电大道 河南省 平顶山市 湛河区 113.281641 33.717768 [] []
公司企业;公司;公司 170200 河南大鹰广告有限公司 平顶山饭店100米路北宏图书店院内2楼 河南省 平顶山市 新华区 113.301270 33.737251 0375-2225858 []
公司企业;公司;机械电子 170204 兴州机械制造有限公司 平桐路石庙村 河南省 平顶山市 湛河区 113.276951 33.701816 [] []
公司企业;公司;冶金化工 170205 汇源化工 中兴路与鹰翔路交叉口东50米 河南省 平顶山市 湛河区 113.305111 33.724236 [] []
公司企业;公司;公司 170200 平顶山市昌茂纺织有限责任公司 昌茂大道71号 河南省 平顶山市 石龙区 112.910944 33.913506 0375-2526396 []
公司企业;工厂;工厂 170300 平煤股份田庄选煤厂 平安大道 河南省 平顶山市 卫东区 113.363250 33.746371 [] []
公司企业;公司;公司 170200 平顶山正大有限公司 建设路626号 河南省 平顶山市 卫东区 113.410028 33.731585 [] []
公司企业;公司;公司|餐饮服务;餐饮相关场所;餐饮相关 170200|050000 撒欢猪卤肉坊 建东小区63号楼东5单元1楼东户阳台改建房 河南省 平顶山市 卫东区 113.339527 33.735386 0375-2288018 []
公司企业;公司;公司 170200 河南矿机有限公司 平安大道东段 河南省 平顶山市 卫东区 113.371114 33.749784 [] []
公司企业;公司;公司 170200 河南明源集团 东环路106号 河南省 平顶山市 卫东区 113.348137 33.748695 [] []
公司企业;公司;公司 170200 河南集美服饰 湛河南路与凌云路交叉口往东五十米 河南省 平顶山市 湛河区 113.280675 33.729445 0375-8886777;0375-8880777 []
公司企业;公司企业;公司企业 170000 百诗供暖 晶珠路与金石路交叉口北100米 河南省 平顶山市 新华区 113.282052 33.740970 [] []
公司企业;公司;机械电子 170204 平顶山市联立机电有限公司 沿山路 河南省 平顶山市 湛河区 113.283758 33.717999 [] []
公司企业;公司;商业贸易|购物服务;专卖店;专营店 170207|061200 新丰商贸 凌云路塞纳城欣园小区10号楼下58号 河南省 平顶山市 新华区 113.278525 33.747177 0375-4944378 []
公司企业;公司;公司 170200 平顶山煤业集团三环有限责任公司 西市场平安大道西段 河南省 平顶山市 新华区 113.272974 33.758706 [] []
公司企业;公司;公司 170200 河南省石人山食品有限公司 新南环路中段8号 河南省 平顶山市 湛河区 113.271615 33.716512 [] []
公司企业;公司;公司 170200 平顶山市电影公司 南环路39号 河南省 平顶山市 湛河区 113.301587 33.720646 0375-4945743 []
公司企业;公司;公司 170200 平顶山伟太纺织品有限公司 育英路北段1号 河南省 平顶山市 新华区 113.177511 33.782354 0375-2602288 []
公司企业;公司;机械电子 170204 河南平开电力设备集团有限公司 育英路北1号 河南省 平顶山市 新华区 113.174813 33.783840 0375-2182666 []
公司企业;公司;电信公司 170208 中国电信(平顶山分公司) 祥云路附近(靠近国土资源局) 河南省 平顶山市 新华区 113.197041 33.767440 [] []
